2025-10-16 15:23:26,577:WARNING:discord.client: PyNaCl is not installed, voice will NOT be supported
2025-10-16 15:23:26,578:DEBUG:discord.client: on_ready has successfully been registered as an event
2025-10-16 15:23:26,578:DEBUG:discord.client: on_member_join has successfully been registered as an event
[2025-10-16 15:23:41] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 8, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-10-16T08:23:41.254000+00:00', 'pinned': False, 'nonce': '3796081645947374297', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1427869396134789253'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-10-15T04:03:12.657132+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1428297335456137269', 'flags': 0, 'embeds': [{'type': 'rich', 'title': 'Furina 💦', 'timestamp': '2025-10-16T08:23:40.443710+00:00', 'image': {'width': 600, 'url': 'https://cdn.discordapp.com/attachments/888423714880888872/1428297335976366172/pixiv.jpg?ex=68f1fd0d&is=68f0ab8d&hm=32e675446aa2c5f1805589ca0db52cc1fd0db0bd26989ed89777aa38067bf6ee&', 'proxy_url': 'https://media.discordapp.net/attachments/888423714880888872/1428297335976366172/pixiv.jpg?ex=68f1fd0d&is=68f0ab8d&hm=32e675446aa2c5f1805589ca0db52cc1fd0db0bd26989ed89777aa38067bf6ee&', 'placeholder_version': 1, 'placeholder': '9vYBFoLb+8mIeIdrhja4hoh7CYGIAbg=', 'height': 534, 'flags': 0, 'description': None, 'content_type': 'image/jpeg'}, 'id': '1428297336110579828', 'fields': [{'value': 'https://www.pixiv.net/en/artworks/136337567', 'name': 'Source', 'inline': True}], 'content_scan_version': 2}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '888423714880888872', 'author': {'username': 'Amida', 'public_flags': 0, 'primary_guild': None, 'id': '1427865065683419136', 'global_name': None, 'display_name_styles': None, 'discriminator': '0264', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'c2d62b572fdee821f8124db3edc85977'}, 'attachments': [], 'guild_id': '879547134758752276'}}
[2025-10-16 15:23:41] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-10-16 15:23:41] [DEBUG   ] discord.client: Dispatching event message
[2025-10-16 15:23:41] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/888423714880888872/messages with <aiohttp.formdata.FormData object at 0x0000014CFB9D6660> has returned 200
[2025-10-16 15:23:41] [DEBUG   ] discord.http: POST /channels/{channel_id}/messages has found its initial rate limit bucket hash (3df15bae86f6647dd4dfcbd5c6949480).
[2025-10-16 15:23:41] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/888423714880888872/messages has received {'type': 0, 'content': '', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [{'type': 'rich', 'title': 'Furina 💦', 'timestamp': '2025-10-16T08:23:40.443710+00:00', 'fields': [{'name': 'Source', 'value': 'https://www.pixiv.net/en/artworks/136337567', 'inline': True}], 'image': {'url': 'https://cdn.discordapp.com/attachments/888423714880888872/1428297335976366172/pixiv.jpg?ex=68f1fd0d&is=68f0ab8d&hm=32e675446aa2c5f1805589ca0db52cc1fd0db0bd26989ed89777aa38067bf6ee&', 'proxy_url': 'https://media.discordapp.net/attachments/888423714880888872/1428297335976366172/pixiv.jpg?ex=68f1fd0d&is=68f0ab8d&hm=32e675446aa2c5f1805589ca0db52cc1fd0db0bd26989ed89777aa38067bf6ee&', 'width': 600, 'height': 534, 'content_type': 'image/jpeg', 'placeholder': '9vYBFoLb+8mIeIdrhja4hoh7CYGIAbg=', 'placeholder_version': 1}, 'content_scan_version': 2}], 'timestamp': '2025-10-16T08:23:41.254000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1428297335456137269', 'channel_id': '888423714880888872', 'author': {'id': '1427865065683419136', 'username': 'Amida', 'avatar': 'c2d62b572fdee821f8124db3edc85977', 'discriminator': '0264', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '3796081645947374297'}
[2025-10-16 15:23:41] [DEBUG   ] discord.client: Dispatching event command_completion
[2025-10-16 15:23:51] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 9, 'op': 0, 'd': {'user_id': '878077780233973842', 'timestamp': 1760603031, 'member': {'user': {'username': 'jinshengtan123', 'public_flags': 0, 'primary_guild': None, 'id': '878077780233973842', 'global_name': '💖', 'display_name_styles': None, 'display_name': '💖', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '429231d26face561881bfbcf01cc95e0'}, 'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2021-08-24T02:06:18.132000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '888423714880888872', 'guild_id': '879547134758752276'}}
[2025-10-16 15:23:51] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-10-16 15:23:51] [DEBUG   ] discord.client: Dispatching event typing
[2025-10-16 15:23:51] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-10-16 15:23:55] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 10, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-10-16T08:23:56.291000+00:00', 'pinned': False, 'nonce': '1428297395262717952', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2021-08-24T02:06:18.132000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1428297398526152856', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '@pixiv Elysia', 'components': [], 'channel_type': 0, 'channel_id': '888423714880888872', 'author': {'username': 'jinshengtan123', 'public_flags': 0, 'primary_guild': None, 'id': '878077780233973842', 'global_name': '💖', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '429231d26face561881bfbcf01cc95e0'}, 'attachments': [], 'guild_id': '879547134758752276'}}
[2025-10-16 15:23:55] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-10-16 15:23:55] [DEBUG   ] discord.client: Dispatching event message
[2025-10-16 15:23:55] [DEBUG   ] discord.client: Dispatching event command
[2025-10-16 15:24:00] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 11, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-10-16T08:24:00.486000+00:00', 'pinned': False, 'nonce': '15551341016266415606', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1427869396134789253'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-10-15T04:03:12.657132+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1428297416121127025', 'flags': 0, 'embeds': [{'type': 'rich', 'title': '爱莉（动图）', 'timestamp': '2025-10-16T08:23:59.577444+00:00', 'image': {'width': 360, 'url': 'https://cdn.discordapp.com/attachments/888423714880888872/1428297416641085470/pixiv.jpg?ex=68f1fd20&is=68f0aba0&hm=8097ab515ef4d167ae158890e99c5eb758dc4fc1b710720f941f2f3dc80407eb&', 'proxy_url': 'https://media.discordapp.net/attachments/888423714880888872/1428297416641085470/pixiv.jpg?ex=68f1fd20&is=68f0aba0&hm=8097ab515ef4d167ae158890e99c5eb758dc4fc1b710720f941f2f3dc80407eb&', 'placeholder_version': 1, 'placeholder': 'WUkKFQRAZpCXFqhXioVoZ1KAIRQG', 'height': 480, 'flags': 0, 'description': None, 'content_type': 'image/jpeg'}, 'id': '1428297416993538099', 'fields': [{'value': 'https://www.pixiv.net/en/artworks/136281395', 'name': 'Source', 'inline': True}], 'content_scan_version': 2}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '888423714880888872', 'author': {'username': 'Amida', 'public_flags': 0, 'primary_guild': None, 'id': '1427865065683419136', 'global_name': None, 'display_name_styles': None, 'discriminator': '0264', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'c2d62b572fdee821f8124db3edc85977'}, 'attachments': [], 'guild_id': '879547134758752276'}}
[2025-10-16 15:24:00] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-10-16 15:24:00] [DEBUG   ] discord.client: Dispatching event message
[2025-10-16 15:24:00] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/888423714880888872/messages with <aiohttp.formdata.FormData object at 0x0000014CFB96A990> has returned 200
[2025-10-16 15:24:00] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/888423714880888872/messages has received {'type': 0, 'content': '', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [{'type': 'rich', 'title': '爱莉（动图）', 'timestamp': '2025-10-16T08:23:59.577444+00:00', 'fields': [{'name': 'Source', 'value': 'https://www.pixiv.net/en/artworks/136281395', 'inline': True}], 'image': {'url': 'https://cdn.discordapp.com/attachments/888423714880888872/1428297416641085470/pixiv.jpg?ex=68f1fd20&is=68f0aba0&hm=8097ab515ef4d167ae158890e99c5eb758dc4fc1b710720f941f2f3dc80407eb&', 'proxy_url': 'https://media.discordapp.net/attachments/888423714880888872/1428297416641085470/pixiv.jpg?ex=68f1fd20&is=68f0aba0&hm=8097ab515ef4d167ae158890e99c5eb758dc4fc1b710720f941f2f3dc80407eb&', 'width': 360, 'height': 480, 'content_type': 'image/jpeg', 'placeholder': 'WUkKFQRAZpCXFqhXioVoZ1KAIRQG', 'placeholder_version': 1}, 'content_scan_version': 2}], 'timestamp': '2025-10-16T08:24:00.486000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1428297416121127025', 'channel_id': '888423714880888872', 'author': {'id': '1427865065683419136', 'username': 'Amida', 'avatar': 'c2d62b572fdee821f8124db3edc85977', 'discriminator': '0264', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '15551341016266415606'}
[2025-10-16 15:24:00] [DEBUG   ] discord.client: Dispatching event command_completion
[2025-10-16 15:24:08] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 11.
[2025-10-16 15:24:09] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-10-16 15:24:50] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 11.
[2025-10-16 15:24:50] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
